Name,Address,Phone,Website,Rating,Review Count,Email_1,Email_1_Method,Email_1_Source,Email_1_Accuracy_Score,Email_1_Confidence,Email_2,Email_2_Method,Email_2_Source,Email_2_Accuracy_Score,Email_2_Confidence,Email_3,Email_3_Method,Email_3_Source,Email_3_Accuracy_Score,Email_3_Confidence
Weinberger Hardware,"1739 Clifford Ave, Rochester, NY 14609, USA",(585) 288-6382,https://weinbergerhardware.com/,4.6,72,weinberger@weinbergerhardware.com,pattern_generation,business_domain,0.7,medium,weinberger@gmail.com,pattern_generation,common_domain,0.4,low,weinberger@yahoo.com,pattern_generation,common_domain,0.4,low
Richelieu,"207 York St, Rochester, NY 14611, USA",(585) 436-7540,https://www.richelieu.com/intl/en/location,4.5,4,richelieu@richelieu.com,pattern_generation,business_domain,0.7,medium,richelieu@gmail.com,pattern_generation,common_domain,0.4,low,richelieu@yahoo.com,pattern_generation,common_domain,0.4,low
Debbie Supply Inc,"453 W Commercial St, East Rochester, NY 14445, USA",(585) 586-8069,http://debbiesupplyinc.com/,4.5,270,debbie@debbiesupplyinc.com,pattern_generation,business_domain,0.7,medium,debbie@gmail.com,pattern_generation,common_domain,0.4,low,debbie@yahoo.com,pattern_generation,common_domain,0.4,low
Hardware & Fastening Solutions,"389 Lombard St, Rochester, NY 14606, USA",(585) 254-7640,http://www.hardwareandfasteningsolutions.com/,4.2,29,sales@hfs.us.com,website_scraping,main_page,0.9,high,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Lowe's Home Improvement,"2350 Marketplace Dr, Rochester, NY 14623, USA",(585) 424-1340,https://www.lowes.com/store/NY-Rochester/0645?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-645-_-na-_-0-_-0&y_source=1_MTE4MzYxOC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4,2120,lowes@lowes.com,pattern_generation,business_domain,0.7,medium,lowes@gmail.com,pattern_generation,common_domain,0.4,low,lowes@yahoo.com,pattern_generation,common_domain,0.4,low
Cook Iron Store Co,"128 St Paul St, Rochester, NY 14604, USA",(585) 454-5840,N/A,4.8,21,cook@gmail.com,pattern_generation,common_domain,0.4,low,cook@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
Historic Houseparts,"540 South Ave, Rochester, NY 14620, USA",(585) 325-2329,http://www.historichouseparts.com/,3.9,102,info@historichouseparts.com,website_scraping,main_page,0.9,high,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Home Outlet,"Gates Plaza, 54 Spencerport Rd, Rochester, NY 14606, USA",(585) 235-7000,http://www.homeoutlet.com/store/home-outlet-gates-ny,4.2,105,user@example.com,website_scraping,contact_page,0.95,very_high,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ReHouse Architectural Salvage,"469 W Ridge Rd, Rochester, NY 14615, USA",(585) 288-3080,http://www.rehouse.com/,4.5,268,rehouseinfo@rehouseny.com,website_scraping,main_page,0.9,high,info@rehouse.com,website_scraping,contact_page,0.95,very_high,N/A,N/A,N/A,N/A,N/A
Yonkers Paint and Hardware,"65 Main St, Yonkers, NY 10701, USA",(914) 963-3525,https://yonkerspaintandhardware.com/,4.7,26,yonkers@yonkerspaintandhardware.com,pattern_generation,business_domain,0.7,medium,yonkers@gmail.com,pattern_generation,common_domain,0.4,low,yonkers@yahoo.com,pattern_generation,common_domain,0.4,low
GRASSY SPRAIN PAINT/HARDWARE,"590 Tuckahoe Rd, Yonkers, NY 10710, USA",(914) 779-4480,N/A,4.7,114,grassy@gmail.com,pattern_generation,common_domain,0.4,low,grassy@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
Schall Paint & Hardware,"311 Saw Mill River Rd, Yonkers, NY 10701, USA",(914) 965-3339,http://schallhardware.doitbest.com/,4.7,47,schall@schallhardware.doitbest.com,pattern_generation,business_domain,0.7,medium,schall@gmail.com,pattern_generation,common_domain,0.4,low,schall@yahoo.com,pattern_generation,common_domain,0.4,low
"Apartment House Supply Co., Inc.","1031 Yonkers Ave, Yonkers, NY 10704, USA",(212) 928-0600,N/A,4.4,14,apartment@gmail.com,pattern_generation,common_domain,0.4,low,apartment@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
William Palmer & Son Inc,"981 McLean Ave, Yonkers, NY 10704, USA",(914) 237-8822,N/A,4.8,37,william@gmail.com,pattern_generation,common_domain,0.4,low,william@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
EM Hardware,"425 S Broadway, Yonkers, NY 10705, USA",(914) 613-4510,N/A,4.4,22,em@gmail.com,pattern_generation,common_domain,0.4,low,em@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
Marden Hardware,"741 Yonkers Ave, Yonkers, NY 10704, USA",(914) 968-7636,https://stores.truevalue.com/ny/yonkers/14301/,4.8,140,marden@stores.truevalue.com,pattern_generation,business_domain,0.7,medium,marden@gmail.com,pattern_generation,common_domain,0.4,low,marden@yahoo.com,pattern_generation,common_domain,0.4,low
Rubin Bros. Paint & Hardware,"65 Main St, Yonkers, NY 10701, USA",(914) 963-9090,N/A,4.1,27,rubin@gmail.com,pattern_generation,common_domain,0.4,low,rubin@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
Elm Street Paint & Hardware,"197 Nepperhan Ave, Yonkers, NY 10701, USA",(914) 963-0264,N/A,4.5,35,elm@gmail.com,pattern_generation,common_domain,0.4,low,elm@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
New York Replacement Parts,"19 School St, Yonkers, NY 10701, USA",(800) 924-7284,http://www.nyrpcorp.com/,4.4,43,sales@nyrpcorp.com,website_scraping,main_page,0.9,high,user@example.com,website_scraping,contact_page,0.95,very_high,N/A,N/A,N/A,N/A,N/A
Buildwide Supplies Inc.,"127 Ludlow St, Yonkers, NY 10705, USA",(914) 965-0100,N/A,4.8,16,buildwide@gmail.com,pattern_generation,common_domain,0.4,low,buildwide@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
Lowe's Home Improvement,"100 Ridge Hill Boulevard, Yonkers, NY 10710, USA",(914) 620-0351,https://www.lowes.com/store/NY-Yonkers/3305?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-489-_-na-_-0-_-0&y_source=1_Njc0MjI5My03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,3.9,2735,lowes@lowes.com,pattern_generation,business_domain,0.7,medium,lowes@gmail.com,pattern_generation,common_domain,0.4,low,lowes@yahoo.com,pattern_generation,common_domain,0.4,low
Wise Hardware,"Your Local Hardware Store, 119 Fifth Ave, Pelham, NY 10803, USA",(914) 738-1954,http://www.wisehardware.com/,4.9,55,wise@wisehardware.com,pattern_generation,business_domain,0.7,medium,wise@gmail.com,pattern_generation,common_domain,0.4,low,wise@yahoo.com,pattern_generation,common_domain,0.4,low
Charlie's Hardware,"146 Elm St, Yonkers, NY 10701, USA",(914) 646-0648,N/A,5,8,charlies@gmail.com,pattern_generation,common_domain,0.4,low,charlies@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
Wallauer Paint & Hardware,"750 Main St, New Rochelle, NY 10805, USA",(914) 632-8060,http://www.acehardware.com/store-details/17429?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=17429,4.6,102,wallauer@acehardware.com,pattern_generation,business_domain,0.7,medium,wallauer@gmail.com,pattern_generation,common_domain,0.4,low,wallauer@yahoo.com,pattern_generation,common_domain,0.4,low
Pelham Lumber & Mason Supply Company Inc.,"437 Fifth Ave, Pelham, NY 10803, USA",(914) 738-0288,http://www.pelhamlumber.com/,4.7,78,info@pelhamlumber.com,website_scraping,main_page,0.9,high,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Foley Hardware,"2088 Boston Post Rd, Larchmont, NY 10538, USA",(914) 834-7200,http://www.acehardware.com/store-details/18894?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=18894,4.7,59,foley@acehardware.com,pattern_generation,business_domain,0.7,medium,foley@gmail.com,pattern_generation,common_domain,0.4,low,foley@yahoo.com,pattern_generation,common_domain,0.4,low
Pelham Bay Discount & Hardware,"3113B Westchester Ave, Bronx, NY 10461, USA",(347) 582-2095,http://www.pelhambaydiscounthardware.com/,4.5,45,pelham@pelhambaydiscounthardware.com,pattern_generation,business_domain,0.7,medium,pelham@gmail.com,pattern_generation,common_domain,0.4,low,pelham@yahoo.com,pattern_generation,common_domain,0.4,low
North Bronx Paint & Hardware,"3239 Westchester Ave #4507, Bronx, NY 10461, USA",(718) 684-2868,N/A,4.7,49,north@gmail.com,pattern_generation,common_domain,0.4,low,north@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
Gramatan Paint & Hardware Inc,"180 Gramatan Ave, Mt Vernon, NY 10550, USA",(914) 664-2050,N/A,4.4,70,gramatan@gmail.com,pattern_generation,common_domain,0.4,low,gramatan@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
Al Rovins Locksmith Inc.,"406 Main St, New Rochelle, NY 10801, USA",(914) 632-9526,https://www.alrovinslocksmith.com/,4.8,51,al@alrovinslocksmith.com,pattern_generation,business_domain,0.7,medium,al@gmail.com,pattern_generation,common_domain,0.4,low,al@yahoo.com,pattern_generation,common_domain,0.4,low
Masonry Depot,"34 Evans St, New Rochelle, NY 10801, USA",(914) 576-7777,https://masonrydepotny.com/,4,30,J.Smith@masonrydepotny.com,website_scraping,contact_page,0.95,very_high,M.Cinelli@masonrydepotny.com,website_scraping,contact_page,0.95,very_high,R.Hill@masonrydepotny.com,website_scraping,contact_page,0.95,very_high
Wallauer Paint & Hardware Mamaroneck,"960 Mamaroneck Ave, Mamaroneck, NY 10543, USA",(914) 898-5502,https://www.wallauer.com/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=18330,4.3,32,info@wallauer.com,website_scraping,main_page,0.9,high,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Hope Kitchen Cabinets & Stone Supply - New Rochelle,"831 Main St, New Rochelle, NY 10801, USA",(914) 365-1222,http://www.hopekitchen.com/,4.1,39,hope@hopekitchen.com,pattern_generation,business_domain,0.7,medium,hope@gmail.com,pattern_generation,common_domain,0.4,low,hope@yahoo.com,pattern_generation,common_domain,0.4,low
Dyre Hardware,"3832 Dyre Ave, Bronx, NY 10466, USA",(718) 324-1246,http://dyre-hardware.poi.place/,4,63,dyre@dyre-hardware.poi.place,pattern_generation,business_domain,0.7,medium,dyre@gmail.com,pattern_generation,common_domain,0.4,low,dyre@yahoo.com,pattern_generation,common_domain,0.4,low
FIX IT WITH FOLEY,"2088 Boston Post Rd, Larchmont, NY 10538, USA",(914) 834-7200,http://foleyhardware.com/,5,2,fix@foleyhardware.com,pattern_generation,business_domain,0.7,medium,fix@gmail.com,pattern_generation,common_domain,0.4,low,fix@yahoo.com,pattern_generation,common_domain,0.4,low
Berger Hardware,"443 Commerce St, Hawthorne, NY 10532, USA",(914) 769-2400,http://www.bergerhardware.com/,4.7,144,berger@bergerhardware.com,pattern_generation,business_domain,0.7,medium,berger@gmail.com,pattern_generation,common_domain,0.4,low,berger@yahoo.com,pattern_generation,common_domain,0.4,low
Sound Shore Marine Supply,"New Rochelle, NY 10801, USA",(914) 654-1561,N/A,4.5,12,sound@gmail.com,pattern_generation,common_domain,0.4,low,sound@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
HomeGoods,"861 Pelham Pkwy, Pelham, NY 10803, USA",(914) 636-3828,http://www.homegoods.com/,4.4,854,homegoods@homegoods.com,pattern_generation,business_domain,0.7,medium,homegoods@gmail.com,pattern_generation,common_domain,0.4,low,homegoods@yahoo.com,pattern_generation,common_domain,0.4,low
Rock Hill Supply Inc.,"50-52 Mt Vernon Ave, Mt Vernon, NY 10550, USA",(914) 699-1757,https://www.rockhillsupplyinc.com/contact,4.7,23,rockhillsupplyinc@gmail.com,website_scraping,main_page,0.9,high,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,website_scraping,main_page,0.9,high,N/A,N/A,N/A,N/A,N/A
G. R. Smith Hardware,"101 S Mulberry St, Mt Vernon, OH 43050, USA",(740) 397-5747,http://grsmith.doitbest.com/,4.9,155,g@grsmith.doitbest.com,pattern_generation,business_domain,0.7,medium,g@gmail.com,pattern_generation,common_domain,0.4,low,g@yahoo.com,pattern_generation,common_domain,0.4,low
Colony Hardware,"336 S Fulton Ave, Mt Vernon, NY 10553, USA",(718) 822-7200,http://www.colonyhardware.com/,4.4,16,marketing@colonyhardware.com,website_scraping,main_page,0.9,high,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Hatchet Hardware of Niskayuna,"1448 Balltown Rd, Niskayuna, NY 12309, USA",(518) 300-1588,https://www.hatchethardware.com/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=17734,4.5,99,hatchet@hatchethardware.com,pattern_generation,business_domain,0.7,medium,hatchet@gmail.com,pattern_generation,common_domain,0.4,low,hatchet@yahoo.com,pattern_generation,common_domain,0.4,low
Home Outlet,"2332 Watt St, Schenectady, NY 12304, USA",(518) 374-8445,http://www.homeoutlet.com/store/home-outlet-schenectady-ny,4.3,85,user@example.com,website_scraping,contact_page,0.95,very_high,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bellevue Builders Supply,"500 Duanesburg Rd, Schenectady, NY 12306, USA",(518) 355-7190,http://www.bellevuebuilders.com/,4,164,bellevue@bellevuebuilders.com,pattern_generation,business_domain,0.7,medium,bellevue@gmail.com,pattern_generation,common_domain,0.4,low,bellevue@yahoo.com,pattern_generation,common_domain,0.4,low
Chas G. Burch Supply Co.,"760 State St, Schenectady, NY 12307, USA",(518) 346-1293,http://www.cgbsupply.com/,4.9,153,example@example.com,website_scraping,main_page,0.9,high,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Burnt Hills Hardware & Supply Co,"217 Kingsley Rd, Burnt Hills, NY 12027, USA",(518) 399-8141,http://www.acehardware.com/store-details/12268?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=12268,4.7,378,burnt@acehardware.com,pattern_generation,business_domain,0.7,medium,burnt@gmail.com,pattern_generation,common_domain,0.4,low,burnt@yahoo.com,pattern_generation,common_domain,0.4,low
Lowe's Home Improvement,"422 Balltown Rd, Schenectady, NY 12304, USA",(518) 382-8371,https://www.lowes.com/store/NY-Schenectady/1612?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-1612-_-na-_-0-_-0&y_source=1_MTE4MzUwNS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.1,1061,lowes@lowes.com,pattern_generation,business_domain,0.7,medium,lowes@gmail.com,pattern_generation,common_domain,0.4,low,lowes@yahoo.com,pattern_generation,common_domain,0.4,low
Schenectady Hardware & Electric,"155 Erie Blvd # 1, Schenectady, NY 12305, USA",(518) 346-2369,https://www.sheinc.com/,4.7,9,schenectady@sheinc.com,pattern_generation,business_domain,0.7,medium,schenectady@gmail.com,pattern_generation,common_domain,0.4,low,schenectady@yahoo.com,pattern_generation,common_domain,0.4,low
Home Outlet,"1307 Champlin Ave, Utica, NY 13502, USA",(315) 768-1156,http://www.homeoutlet.com/store/home-outlet-utica-ny,4.4,113,user@example.com,website_scraping,contact_page,0.95,very_high,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Lowe's Home Improvement,"710 Horatio St, Utica, NY 13502, USA",(315) 793-3812,https://www.lowes.com/store/NY-Utica/0523?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-523-_-na-_-0-_-0&y_source=1_MTE4MzA5OC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.2,943,lowes@lowes.com,pattern_generation,business_domain,0.7,medium,lowes@gmail.com,pattern_generation,common_domain,0.4,low,lowes@yahoo.com,pattern_generation,common_domain,0.4,low
Cavo's Builders' Supplies,"1027 Jefferson Ave, Utica, NY 13501, USA",(315) 724-5970,http://www.cavobuilderssupplies.com/,4.5,41,cavos@cavobuilderssupplies.com,pattern_generation,business_domain,0.7,medium,cavos@gmail.com,pattern_generation,common_domain,0.4,low,cavos@yahoo.com,pattern_generation,common_domain,0.4,low
Second Chance Tools,"717 Court St, Utica, NY 13502, USA",(315) 765-6648,https://www.50forwardmv.org/tool-store/,5,2,kwalters@50forwardmv.org,website_scraping,contact_page,0.95,very_high,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
McQuade & Bannigan Inc,"1300 Stark St, Utica, NY 13502, USA",(315) 724-7119,http://www.mqb.com/,4.7,45,sales@mqb.com,website_scraping,main_page,0.9,high,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Curtis Lumber,"8448 Seneca Tpke, New Hartford, NY 13413, USA",(315) 735-4475,https://www.curtislumber.com/locations/new-hartford-ny/,4.7,124,bill.cairns@curtislumber.com,website_scraping,main_page,0.9,high,mark.terrizzi@curtislumber.com,website_scraping,main_page,0.9,high,jim.rock@curtislumber.com,website_scraping,main_page,0.9,high
Ace New York Lumber,"600 Utica Ave, Brooklyn, NY 11203, USA",(718) 774-8900,http://www.acehardware.com/store-details/18937?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=18937,4.1,194,ace@acehardware.com,pattern_generation,business_domain,0.7,medium,ace@gmail.com,pattern_generation,common_domain,0.4,low,ace@yahoo.com,pattern_generation,common_domain,0.4,low
Joey Utica Hardware,"354 Utica Ave, Brooklyn, NY 11213, USA",(718) 300-8007,N/A,5,2,joey@gmail.com,pattern_generation,common_domain,0.4,low,joey@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
Lowe's Home Improvement,"4699 Middle Settlement Rd, New Hartford, NY 13413, USA",(315) 351-4241,https://www.lowes.com/store/NY-New--Hartford/2726?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-2726-_-na-_-0-_-0&y_source=1_MTE4MzA5MS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.1,1051,lowes@lowes.com,pattern_generation,business_domain,0.7,medium,lowes@gmail.com,pattern_generation,common_domain,0.4,low,lowes@yahoo.com,pattern_generation,common_domain,0.4,low
Doyle Hardware Building,"330 Main St, Utica, NY 13501, USA",N/A,https://www.thedoyleutica.com/,4.4,21,info@thedoyleutica.com,website_scraping,main_page,0.9,high,user@domain.com,website_scraping,contact_page,0.95,very_high,N/A,N/A,N/A,N/A,N/A
Pink Ivory Discount Depot,"650 Bleecker St, Utica, NY 13501, USA",(315) 520-9017,https://www.facebook.com/PinkIvoryLiquidation?mibextid=LQQJ4d,4.6,18,pink@facebook.com,pattern_generation,business_domain,0.7,medium,pink@gmail.com,pattern_generation,common_domain,0.4,low,pink@yahoo.com,pattern_generation,common_domain,0.4,low
Bass Pro Shops,"710 Horatio St, Utica, NY 13502, USA",(315) 266-4900,https://stores.basspro.com/us/ny/utica/710-horatio-st.html?y_source=1_MzAxMTU1OS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.4,1865,bass@stores.basspro.com,pattern_generation,business_domain,0.7,medium,bass@gmail.com,pattern_generation,common_domain,0.4,low,bass@yahoo.com,pattern_generation,common_domain,0.4,low
F.W. Webb Company - Utica,"415 Broad St, Utica, NY 13501, USA",(315) 724-3191,https://www.fwwebb.com/locations/branch.php?st=NY&city=Utica&utm_source=google_my_business&utm_medium=organic&utm_campaign=Utica_NY,5,8,fw@fwwebb.com,pattern_generation,business_domain,0.7,medium,fw@gmail.com,pattern_generation,common_domain,0.4,low,fw@yahoo.com,pattern_generation,common_domain,0.4,low
Blackhawk Hardware and Garden Center,"4225 Park Rd, Charlotte, NC 28209, USA",(704) 525-2682,https://www.blackhawkhardware.com/,4.7,970,Blog-Round-Up-For-Kids-Blackhawk-500x383@2x.png,website_scraping,contact_page,0.95,very_high,IMG_0799-500x383@2x.jpg,website_scraping,contact_page,0.95,very_high,Blog-Hardware-All-Star-500x383@2x.png,website_scraping,contact_page,0.95,very_high
Little Hardware,"1400 S Mint St, Charlotte, NC 28203, USA",(704) 333-3133,https://www.littlehardware.com/,4.7,648,little@littlehardware.com,pattern_generation,business_domain,0.7,medium,little@gmail.com,pattern_generation,common_domain,0.4,low,little@yahoo.com,pattern_generation,common_domain,0.4,low
